,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,date,year
735,6.558152e-06,0.23325832,0.587775,1.6368394e-05,0.027957533,0.00030587698,0.15056689,9.9006094e-05,7.772714e-06,6.687128e-06,2002-05-13,2002
736,4.7731946e-06,9.807283e-05,0.40036455,1.19133465e-05,0.0013294559,0.0078089703,0.5902997,7.206583e-05,5.657185e-06,4.8670668e-06,2002-05-13,2002
737,2.6605276e-05,0.00054578524,0.721128,6.6403714e-05,0.0061978158,0.001312572,0.23196149,0.03870267,3.153254e-05,2.7128508e-05,2002-05-14,2002
738,4.484963e-06,0.005132183,0.9332027,1.1193953e-05,0.020971432,0.012456602,0.028143782,6.770972e-05,5.3155727e-06,4.5731667e-06,2002-05-15,2002
739,1.4445992e-05,0.053757306,0.019852579,3.605554e-05,0.21241969,0.4193266,0.2943434,0.00021808251,1.7121372e-05,1.4730094e-05,2002-05-16,2002
740,7.9073825e-06,0.007918342,0.62493694,1.9735919e-05,0.00083117496,0.00037881892,0.36577025,0.00011938346,9.37182e-06,8.062892e-06,2002-05-22,2002
741,2.85425e-05,0.0005850981,0.003234386,7.123881e-05,0.0027910932,0.115064315,0.87773156,0.00043086155,3.3828535e-05,2.910383e-05,2002-05-28,2002
742,4.6096848e-06,9.4717434e-05,0.929302,1.1505244e-05,0.029901708,0.00022900951,0.04037671,6.958918e-05,5.463393e-06,4.7003414e-06,2002-05-29,2002
743,8.089866e-06,0.015435352,0.0011568193,0.0011984303,0.7365182,0.06305274,0.17579195,0.006820563,9.5881e-06,8.248966e-06,2002-05-30,2002
744,5.513455e-06,0.0001130391,0.24336596,1.376095e-05,0.024717815,0.028809315,0.7028792,8.323118e-05,6.53454e-06,5.621885e-06,2002-05-31,2002
745,9.095292e-06,0.00018649844,0.008167196,2.2700806e-05,0.017357746,0.3260501,0.6480493,0.00013730393,1.077973e-05,9.274165e-06,2002-06-05,2002
746,1.0603156e-05,0.07591406,0.832579,2.6464259e-05,0.0023853271,0.0005218423,0.050847653,0.0376917,1.2566847e-05,1.0811683e-05,2002-06-05,2002
747,9.43553e-06,0.0001935802,0.6736712,2.355e-05,0.06061962,0.011136877,0.13501915,0.11930581,1.1182979e-05,9.621094e-06,2002-06-05,2002
748,6.402051e-06,0.0001313031,0.65368205,1.5978785e-05,0.03234686,0.00031034375,0.3133963,9.6656724e-05,7.587703e-06,6.527957e-06,2002-06-06,2002
749,4.797441e-06,0.008345316,0.86153996,1.19738625e-05,0.0005601805,0.00023015462,0.10419715,0.025099918,5.685921e-06,4.89179e-06,2002-06-06,2002
750,7.831433e-06,0.00016082928,0.0012342727,1.954636e-05,0.011503463,0.04795531,0.9389832,0.00011823028,9.281805e-06,7.985451e-06,2002-06-08,2002
751,8.213486e-06,0.06546438,0.015212836,2.0499918e-05,0.7164817,0.014267939,0.18187165,0.006654667,9.734613e-06,8.3750165e-06,2002-06-09,2002
752,5.69159e-06,0.0051786145,0.80222553,1.4205555e-05,0.005830678,0.00026457894,0.1863823,8.5922526e-05,6.745666e-06,5.803524e-06,2002-06-12,2002
753,1.0045598e-05,0.38743448,0.10809749,2.507266e-05,0.09196691,0.010331471,0.4019608,0.00015164602,1.1906031e-05,1.024316e-05,2002-06-13,2002
754,6.961885e-06,0.0001429797,0.8679343,1.7376065e-05,0.092704125,0.00032816164,0.031020964,0.007829809,8.251218e-06,7.0988012e-06,2002-06-13,2002
755,1.0354151e-05,0.00021230479,0.87020063,2.5842772e-05,0.001337414,0.03381069,0.051088993,0.04154709,0.0017561031,1.055778e-05,2002-06-14,2002
756,1.7421567e-05,0.17799084,0.100570895,4.3482232e-05,0.44712904,0.187978,0.055986345,0.03024559,2.064802e-05,1.7764189e-05,2002-06-14,2002
757,1.1994382e-05,0.49007118,0.1422244,2.99366e-05,0.19409196,0.000561459,0.1728015,0.00018106513,1.4215727e-05,1.2230269e-05,2002-06-14,2002
758,4.494031e-06,9.218535e-05,0.54823226,1.1216586e-05,0.039838072,0.0040903282,0.4076537,6.784087e-05,5.32632e-06,4.582413e-06,2002-06-15,2002
759,1.0958071e-05,0.030392272,0.89494205,2.7350086e-05,0.010162966,0.0005264027,0.06374837,0.00016544067,1.2987492e-05,1.1173577e-05,2002-06-20,2002
760,1.2884125e-05,0.04009592,0.8824609,3.2157295e-05,0.041450925,0.028991861,0.0067324475,0.00019449124,1.5270249e-05,1.3137511e-05,2002-06-24,2002
761,5.1055417e-06,0.00010472803,0.031390723,1.2742846e-05,0.046966203,0.03357783,0.88785434,7.707909e-05,6.0510815e-06,5.2059495e-06,2002-06-25,2002
762,7.784821e-06,0.00015996021,0.6741821,1.943002e-05,0.18496212,0.00037955056,0.14015433,0.00011753556,9.226561e-06,7.9379215e-06,2002-06-27,2002
763,8.0753225e-06,0.01928097,0.04768884,2.015508e-05,0.30613157,0.00038940573,0.6112879,0.0151753025,9.570863e-06,8.234136e-06,2002-07-01,2002
764,1.3347184e-05,0.16453716,0.31197557,3.3313037e-05,0.19614112,0.0006597974,0.27380884,0.052801423,1.5819065e-05,1.3609676e-05,2002-07-04,2002
765,1.5883856e-05,0.17231414,0.21072248,3.9644277e-05,0.10835595,0.3637531,0.14452404,0.00023978796,1.8825525e-05,1.6196234e-05,2002-07-04,2002
766,1.8879135e-05,0.05970194,0.085682325,4.712015e-05,0.34169433,0.08163243,0.25844556,0.1727358,2.2375527e-05,1.925042e-05,2002-07-06,2002
767,6.5628133e-06,0.001976805,0.62831074,1.6380029e-05,0.026254693,0.08897061,0.25435063,9.906995e-05,7.778239e-06,6.691881e-06,2002-07-06,2002
768,7.338005e-06,0.00015048734,0.7148112,1.8314819e-05,0.043371864,0.036238354,0.20077215,0.004614104,8.696995e-06,7.482318e-06,2002-07-09,2002
769,1.0440744e-05,0.00021406033,0.69085246,2.6058897e-05,0.220548,0.04451816,0.04365017,0.00015761242,1.2374356e-05,1.0646076e-05,2002-07-13,2002
770,4.664369e-06,0.19132626,0.68116045,1.164173e-05,0.044981677,0.0031529993,0.079281636,7.0414775e-05,5.528205e-06,4.756101e-06,2002-07-16,2002
771,7.644267e-06,0.00015711859,0.18818934,0.0053948257,0.22710277,0.00037225816,0.43003613,0.14872307,9.059976e-06,7.794602e-06,2002-07-23,2002
772,1.9444737e-05,0.009996357,0.1063154,0.0031275188,0.7588623,0.09717288,0.024169648,0.00029356263,2.3045877e-05,1.9827146e-05,2002-08-07,2002
773,3.753718e-05,0.008609543,0.008691477,9.368849e-05,0.75501776,0.001775829,0.19001265,0.035678737,4.4489017e-05,3.8275404e-05,2002-08-07,2002
774,2.730161e-05,0.00914478,0.5420205,6.8141686e-05,0.004328366,0.039676666,0.40426192,0.00041213687,3.2357835e-05,2.7838536e-05,2002-08-15,2002
775,5.8778824e-06,0.39089528,0.20852265,1.4670519e-05,0.23143393,0.01072375,0.13592775,0.02246313,6.966459e-06,5.9934796e-06,2002-08-16,2002
776,8.4011335e-06,0.0032367462,0.9006704,2.0968264e-05,0.0040058414,0.00040046216,0.08500563,0.00663299,9.9570125e-06,8.566354e-06,2002-08-17,2002
777,1.4312052e-05,0.00029331335,0.82698226,3.572124e-05,0.0020180366,0.111957386,0.02680127,0.03186617,1.6962627e-05,1.4593521e-05,2002-08-30,2002
778,1.5965852e-05,0.0098205535,0.03488042,3.9848936e-05,0.3656661,0.41414964,0.17515129,0.00024102454,1.8922708e-05,1.6279846e-05,2002-09-02,2002
779,3.091014e-05,0.0006336709,0.18177398,7.7148165e-05,0.00274482,0.0014104624,0.8127942,0.00046663434,3.663466e-05,3.1518033e-05,2002-09-02,2002
780,1.1270885e-05,0.00023146952,0.5436728,2.8130833e-05,0.04199871,0.08840817,0.2296477,0.095976874,1.3358239e-05,1.1492543e-05,2002-09-05,2002
781,3.0407893e-05,0.010768216,0.44883013,7.589461e-05,0.40857485,0.0014839865,0.101208575,0.028960917,3.6039397e-05,3.100591e-05,2002-09-05,2002
782,3.0286223e-05,0.00062201504,0.0043534865,7.5590935e-05,0.027331889,0.19463183,0.77243096,0.00045718288,3.5895195e-05,3.0881845e-05,2002-09-11,2002
783,2.0838805e-05,0.03370093,0.1379157,5.2011263e-05,0.8115213,0.0009942552,0.015434438,0.00031457728,2.4698125e-05,2.124863e-05,2002-09-12,2002
784,6.0737666e-06,0.00012480325,0.7530811,1.5159425e-05,0.014588091,0.035953924,0.19612578,9.168836e-05,7.198621e-06,6.1932164e-06,2002-09-13,2002
785,7.030041e-06,0.017812982,0.0025431272,1.7546176e-05,0.020273082,0.14759383,0.8116308,0.00010612237,8.331996e-06,7.168297e-06,2002-09-14,2002
786,2.6177415e-05,0.15018229,0.014488516,6.533582e-05,0.61697245,0.0012555855,0.21655673,0.00039516157,3.102544e-05,2.6692234e-05,2002-10-29,2002
787,2.7908467e-05,0.0005721372,0.0043536387,0.009084694,0.76099354,0.0013082699,0.21036607,0.013232205,3.307708e-05,2.8457329e-05,2002-11-01,2002
788,6.3004113e-06,0.008836443,0.5654412,1.5725103e-05,0.032659356,0.045481622,0.34017798,0.007367449,7.46724e-06,6.4243186e-06,2002-11-08,2002
789,2.6289443e-05,0.0089562135,0.010791412,6.561543e-05,0.6363828,0.112892106,0.21175075,0.019076832,3.1158215e-05,2.6806465e-05,2002-11-09,2002
790,1.2058244e-05,0.0059269927,0.8286461,3.0095993e-05,0.08046398,0.00058708305,0.08412501,0.00018206004,1.4291416e-05,1.2295387e-05,2002-11-13,2002
791,8.818573e-06,0.19184364,0.16469179,0.0071216635,0.20687291,0.0439631,0.23420145,0.1512772,1.0451763e-05,8.992004e-06,2002-11-13,2002
792,1.9142026e-05,0.00039275037,0.22384655,4.77763e-05,0.5043049,0.00090947613,0.16993515,0.10050205,2.2687107e-05,1.9518482e-05,2002-11-18,2002
793,8.812067e-06,0.18017396,0.15282236,0.0036936228,0.4432774,0.0004271008,0.11365973,0.105917625,1.0444051e-05,8.98537e-06,2002-11-18,2002
794,6.9101498e-06,0.026686693,0.026928758,1.724694e-05,0.84807324,0.051339358,0.043511335,0.0034212074,8.189901e-06,7.046048e-06,2002-11-24,2002
795,2.0775191e-05,0.18975432,0.06323391,5.1852494e-05,0.49792296,0.22008613,0.0037547292,0.025129488,2.4622732e-05,2.1183767e-05,2002-11-27,2002
796,1.346222e-05,0.0056222244,0.16199164,3.3600154e-05,0.001641547,0.17791711,0.6525475,0.00020322087,1.5955406e-05,1.3726974e-05,2002-12-02,2002
797,1.8798935e-05,0.007341275,0.003266313,4.6919984e-05,0.020062586,0.2971313,0.6718076,0.00028378196,2.2280476e-05,1.9168645e-05,2002-12-02,2002
798,1.2885972e-05,0.112009495,0.098224774,0.010886609,0.30127323,0.067059904,0.18296543,0.22753926,1.5272439e-05,1.31393945e-05,2002-12-04,2002
799,3.0924455e-06,6.340867e-05,0.7297038,7.7183895e-06,0.026378473,0.016047891,0.22642042,0.001368389,3.6651627e-06,3.1532632e-06,2002-12-04,2002
800,2.5087526e-05,0.25966692,0.085352786,6.261558e-05,0.37188348,0.07342195,0.20322797,0.006303896,2.9733705e-05,2.5580908e-05,2002-12-07,2002
801,9.885329e-06,0.010104962,0.037165925,2.4672645e-05,0.08801399,0.104671195,0.75983834,0.00014925214,1.1716079e-05,1.0079738e-05,2002-12-30,2002
802,1.602971e-05,0.0003287346,0.28915206,4.0008315e-05,0.011468713,0.3502217,0.3484954,0.0002419772,1.8998393e-05,1.6344959e-05,2002-12-31,2002
803,1.7175258e-05,0.00035246604,0.0020533837,4.2867472e-05,0.0244745,0.07938358,0.89337885,0.00025926594,2.0356096e-05,1.7513035e-05,2003-01-20,2003
804,4.99742e-06,0.0072218208,0.004812499,1.2472987e-05,0.11759444,0.34088317,0.52938414,7.544731e-05,5.922936e-06,5.095702e-06,2003-01-22,2003
805,8.558453e-06,0.00017552542,0.6811768,2.1360916e-05,0.009728106,0.00041215195,0.30832946,0.00012919631,1.0143469e-05,8.726768e-06,2003-01-29,2003
806,3.4405995e-05,0.00070557167,0.049542665,8.587341e-05,0.09779753,0.82760125,0.006056738,0.018100085,4.0777944e-05,3.508264e-05,2003-01-30,2003
807,2.3046208e-05,0.04750277,0.0038473385,5.752069e-05,0.002737993,0.08164356,0.86378914,0.0003478949,2.7314338e-05,2.3499446e-05,2003-02-05,2003
808,2.3393537e-05,0.048829928,0.004028363,5.838758e-05,0.0027950127,0.082906686,0.8609535,0.00035313817,2.7725991e-05,2.3853605e-05,2003-02-05,2003
809,1.825875e-05,0.25630245,0.14500757,4.5571745e-05,0.39836875,0.115635656,0.08009692,0.0044845855,2.1640248e-05,1.8617837e-05,2003-02-06,2003
810,0.000110282876,0.05200851,0.013442065,0.0002752534,0.7763745,0.0052467687,0.15063456,0.0016648814,0.00013070714,0.00011245176,2003-02-09,2003
811,7.089443e-06,0.00014541992,0.17195888,1.7694436e-05,0.08981336,0.14182712,0.59610784,0.00010701636,8.4023995e-06,7.2288676e-06,2003-02-13,2003
812,3.419564e-05,0.022884004,0.004845661,8.5348394e-05,0.012673452,0.01660146,0.9422842,0.00051621965,4.052863e-05,3.486815e-05,2003-02-14,2003
813,8.381887e-05,0.0017172799,0.010597756,0.00020920228,0.49679267,0.25629506,0.1791144,0.055005014,9.9342025e-05,8.54673e-05,2003-02-17,2003
814,1.054293e-05,0.015199972,0.09817922,2.6313943e-05,0.55927545,0.06599752,0.07217357,0.1891142,1.2495468e-05,1.0750272e-05,2003-02-20,2003
815,6.867747e-05,0.0014093225,0.17479296,0.00017141108,0.6810774,0.003178769,0.013124685,0.12602527,8.139646e-05,7.0028116e-05,2003-02-22,2003
816,6.3195257e-06,0.23564309,0.04596867,1.577281e-05,0.39007005,0.0056126933,0.2826883,0.03998115,7.489894e-06,6.4438086e-06,2003-02-24,2003
817,6.8697045e-06,0.09607842,0.08008031,1.7145994e-05,0.49068037,0.01972495,0.2236157,0.08978112,8.141966e-06,7.0048077e-06,2003-02-24,2003
818,7.0541823e-06,0.012963014,0.03890195,1.760643e-05,0.0441666,0.07664111,0.8271806,0.00010648568,8.360608e-06,7.1929135e-06,2003-02-26,2003
819,3.202164e-05,0.038456876,0.07931469,7.9922334e-05,0.7124356,0.09477299,0.05423481,0.020602481,3.7952006e-05,3.265139e-05,2003-02-28,2003
820,3.6129613e-06,0.095106184,0.03064153,9.017536e-06,0.6527983,0.1394443,0.074866,0.00712313,4.282077e-06,3.6840156e-06,2003-03-01,2003
821,2.0414633e-05,0.00041871064,0.06084581,5.0952578e-05,0.6401636,0.20470747,0.07643912,0.01730889,2.4195399e-05,2.0816116e-05,2003-03-06,2003
822,1.681309e-05,0.0003447019,0.024720624,4.196354e-05,0.0644464,0.00082258234,0.90931606,0.00025380126,1.9926852e-05,1.7143744e-05,2003-03-07,2003
823,7.0388437e-06,0.09554262,0.70951563,1.7568145e-05,0.0050287405,0.00033512502,0.18943147,0.000106257685,8.342428e-06,7.177273e-06,2003-03-11,2003
824,4.4301047e-05,0.00090792094,0.005926582,0.021631224,0.83209795,0.098140664,0.040484853,0.00066886126,5.2505548e-05,4.5172295e-05,2003-03-12,2003
825,1.4272464e-05,0.10772172,0.07614879,3.5622434e-05,0.5289858,0.03662313,0.098159865,0.15227929,1.6915707e-05,1.4553154e-05,2003-03-14,2003
826,5.6840134e-05,0.0011646764,0.02304664,0.00014186645,0.036218207,0.3234784,0.61491007,0.00085800776,6.7366855e-05,5.795798e-05,2003-03-18,2003
827,5.9581084e-06,0.0001221531,0.43000206,1.4870754e-05,0.001030953,0.050375234,0.5183457,8.994256e-05,7.0615424e-06,6.075283e-06,2003-03-19,2003
828,1.0930169e-05,0.07634097,0.023930674,2.7280446e-05,0.61027807,0.052964285,0.2299666,0.0064570415,1.2954423e-05,1.1145127e-05,2003-03-19,2003
829,1.5446813e-05,0.00031678402,0.013485931,3.855347e-05,0.012004581,0.10486384,0.86900765,0.00023317861,1.8307543e-05,1.5750597e-05,2003-03-19,2003
830,0.00011226685,0.0023018438,0.03996483,0.00028020516,0.0106829805,0.29447576,0.65023893,0.001695645,0.00013305854,0.000114474744,2003-03-20,2003
831,1.0170717e-05,0.00564746,0.0015190237,2.5384943e-05,0.066846594,0.08569292,0.83841574,0.0018202148,1.2054322e-05,1.037074e-05,2003-03-24,2003
832,1.357822e-05,0.00027838457,0.0019539306,3.388968e-05,0.0022010875,0.16504416,0.8302401,0.00020497412,1.609289e-05,1.3845257e-05,2003-03-25,2003
833,2.5677435e-05,0.047880094,0.30286518,6.408793e-05,0.3004424,0.0012080991,0.11243237,0.23502548,3.0432864e-05,2.618242e-05,2003-03-26,2003
834,1.0368778e-05,0.020656893,0.1428596,0.062218904,0.4403452,0.03646171,0.13176288,0.16566159,1.2289063e-05,1.0572696e-05,2003-04-04,2003
835,1.1506396e-05,0.3733819,0.2324476,2.8718641e-05,0.33965546,0.0005532378,0.05372245,0.00017372896,1.3637366e-05,1.1732686e-05,2003-04-07,2003
836,4.8976326e-06,0.47916004,0.2617896,1.2223929e-05,0.16856189,0.014907705,0.07547894,7.394068e-05,5.804668e-06,4.9939517e-06,2003-04-08,2003
837,3.1345193e-05,0.0006434829,0.09662958,7.823401e-05,0.5461602,0.32524008,0.030674823,0.00047317173,3.7150287e-05,3.1961645e-05,2003-04-09,2003
838,9.593524e-06,0.013580977,0.27420473,0.0045541567,0.57292575,0.030917313,0.057023622,0.04676269,1.1370233e-05,9.782195e-06,2003-04-10,2003
839,1.6949221e-05,0.0003475218,0.23353957,4.2303313e-05,0.04339039,0.04545889,0.6680485,0.00911852,2.0088197e-05,1.7282553e-05,2003-04-11,2003
840,0.000117552234,0.22204696,0.012584942,0.00029339688,0.15340367,0.13979542,0.46972433,0.0017745836,0.00013932277,0.000119864075,2003-04-15,2003
841,5.7734316e-05,0.0011839551,0.00942011,0.00014409823,0.048832603,0.35162342,0.58773917,0.00087162346,6.842664e-05,5.8869748e-05,2003-04-16,2003
842,1.641733e-05,0.07993836,0.0037296612,4.097577e-05,0.46051005,0.21636891,0.2391116,0.00024784845,1.9457799e-05,1.6740201e-05,2003-04-16,2003
843,2.7010785e-05,0.021562096,0.116115525,6.7415815e-05,0.5506436,0.17093937,0.005633952,0.13495146,3.2013148e-05,2.7541992e-05,2003-04-30,2003
844,1.9507665e-05,0.00040012694,0.11821572,4.8688893e-05,0.5167742,0.12541065,0.019151226,0.21993688,2.3120461e-05,1.9891313e-05,2003-05-02,2003
845,1.5730471e-05,0.06844178,0.0042225816,3.9261453e-05,0.5380008,0.294667,0.06357216,0.031006003,1.8643736e-05,1.6039836e-05,2003-05-03,2003
846,9.726291e-06,0.00019947525,0.86312675,2.4275705e-05,0.060443185,0.01794715,0.05808116,0.0001468328,1.1527588e-05,9.917572e-06,2003-05-05,2003
847,5.928854e-06,0.031379186,0.17600703,1.479774e-05,0.61770755,0.03393055,0.08814486,0.05279706,7.0268707e-06,6.045454e-06,2003-05-05,2003
848,5.953199e-06,0.00012215537,0.53150296,1.48585e-05,0.15711115,0.0002967157,0.31084323,8.9870286e-05,7.055724e-06,6.0702773e-06,2003-05-06,2003
849,6.1049095e-06,0.00012518492,0.0047803135,1.5237153e-05,0.032969452,0.2248712,0.7371269,9.215532e-05,7.235531e-06,6.2249715e-06,2003-05-09,2003
850,2.0993257e-05,0.034950715,0.002868613,5.239676e-05,0.51278406,0.36789715,0.077819206,0.0035606322,2.4881183e-05,2.140612e-05,2003-05-10,2003
851,2.3872619e-05,0.022733703,0.013437263,5.958332e-05,0.78680193,0.10076026,0.045211434,0.03091931,2.82938e-05,2.4342111e-05,2003-05-10,2003
852,1.0655505e-05,0.014850676,0.011636011,2.6594918e-05,0.12241584,0.19061795,0.6602579,0.00016085462,1.2628892e-05,1.0865062e-05,2003-05-12,2003
853,2.147723e-05,0.011057732,0.03607625,0.0033735968,0.44160843,0.14817952,0.013318013,0.34631762,2.5454787e-05,2.1899612e-05,2003-05-12,2003
854,2.1477144e-05,0.011082539,0.035847373,0.0033735821,0.44170207,0.14820218,0.013388584,0.34633482,2.5454687e-05,2.1899525e-05,2003-05-12,2003
855,8.099853e-06,0.0055119153,0.17580312,2.0216305e-05,0.030365424,0.00038406474,0.78776705,0.00012227353,9.599937e-06,8.25915e-06,2003-05-13,2003
856,3.89142e-05,0.0007974269,0.42257744,9.712538e-05,0.4554006,0.0018455527,0.08967075,0.029486395,4.6121066e-05,3.9679508e-05,2003-05-14,2003
857,1.1929063e-05,0.00024481647,0.17907587,2.9773571e-05,0.21601002,0.04112418,0.563297,0.00018008273,1.4138311e-05,1.2163666e-05,2003-05-15,2003
858,2.5575358e-05,0.010633206,0.016676074,6.383316e-05,0.77637696,0.044281315,0.1344658,0.017420867,3.0311885e-05,2.6078336e-05,2003-05-16,2003
859,1.1115681e-05,0.00022802067,0.6326148,2.7743465e-05,0.0011998096,0.0005683934,0.36515778,0.00016781171,1.3174292e-05,1.13342885e-05,2003-05-21,2003
860,2.7039925e-05,0.0005544376,0.015931938,0.008769814,0.43565002,0.23201768,0.16279887,0.14419061,3.2047687e-05,2.7571705e-05,2003-05-23,2003
861,4.8281894e-05,0.0009894266,0.14183705,0.00012050607,0.24752685,0.11479095,0.49385157,0.00072888046,5.7223642e-05,4.9231432e-05,2003-05-28,2003
862,4.5892597e-05,0.35673192,0.18661636,0.00011454265,0.36766693,0.064969495,0.023060698,0.00069295283,5.439185e-05,4.6795143e-05,2003-06-05,2003
863,5.854299e-06,0.016917033,0.3999166,0.0018605166,0.30844006,0.062692605,0.012296467,0.19785796,6.9385082e-06,5.969433e-06,2003-06-11,2003
864,1.446337e-05,0.26905888,0.11587616,3.609891e-05,0.49535123,0.051452413,0.067960516,0.00021836281,1.7141969e-05,1.4747814e-05,2003-06-11,2003
865,1.5743162e-05,0.00032331535,0.06318678,3.9293125e-05,0.2236059,0.70686156,0.0056950315,0.00023769794,1.8658777e-05,1.6052776e-05,2003-06-13,2003
866,1.2506968e-05,0.016284741,0.035228632,3.1215957e-05,0.47693634,0.4511924,0.008577884,0.011708691,1.4823243e-05,1.2752936e-05,2003-06-16,2003
867,9.961122e-06,0.0002041915,0.87883896,2.4861816e-05,0.018236063,0.00049037253,0.10202324,0.0001503881,1.1805909e-05,1.0157022e-05,2003-06-23,2003
868,2.122435e-05,0.024882613,0.09948558,0.033313453,0.6268463,0.0010363793,0.013340723,0.20102687,2.5155074e-05,2.164176e-05,2003-06-24,2003
869,2.4033758e-05,0.21583402,0.076609135,5.9985498e-05,0.28698146,0.32581154,0.0857107,0.008916118,2.848478e-05,2.4506417e-05,2003-06-27,2003
870,1.8739238e-05,0.00038439222,0.9921842,4.6770987e-05,0.001578707,0.00085436954,0.004608596,0.00028289118,2.2209722e-05,1.9107772e-05,2003-06-29,2003
871,1.2266364e-05,0.04180455,0.02221138,3.0615436e-05,0.56520253,0.2785874,0.091939025,0.00018518012,1.453808e-05,1.2507601e-05,2003-07-11,2003
872,4.7660098e-05,0.0009767943,0.016146261,0.000118954136,0.3962123,0.4526033,0.06858869,0.065200925,5.648669e-05,4.8597405e-05,2003-07-19,2003
873,2.9620242e-05,0.0816152,0.26991633,0.008961137,0.47930261,0.022477074,0.09880952,0.03882316,3.5105873e-05,3.020277e-05,2003-07-22,2003
874,2.2109982e-05,0.081765875,0.0033258025,5.5183977e-05,0.5785722,0.09230196,0.23257995,0.011328087,2.6204723e-05,2.2544808e-05,2003-08-04,2003
875,1.5306658e-05,0.00031406898,0.09089935,0.002353074,0.24830881,0.17409708,0.08461157,0.399367,1.814143e-05,1.5607686e-05,2003-08-14,2003
876,2.4726276e-05,0.016771695,0.054310173,6.1713945e-05,0.5140024,0.20323004,0.08362087,0.12792386,2.9305551e-05,2.5212556e-05,2003-08-18,2003
877,1.8909308e-05,0.00038749448,0.09644344,0.003006485,0.7626572,0.12920791,0.004394516,0.0038423424,2.241129e-05,1.928119e-05,2003-08-26,2003
878,2.2436774e-05,0.00045989716,0.6778838,5.5999615e-05,0.2863422,0.001050494,0.033797,0.00033869257,2.6592039e-05,2.2878028e-05,2003-09-02,2003
879,4.507034e-06,9.237767e-05,0.6645454,1.124904e-05,0.0072761225,0.020325694,0.30766666,6.803654e-05,5.341731e-06,4.5956717e-06,2003-09-10,2003
880,8.568662e-06,0.00017581251,0.62243336,2.1386399e-05,0.0035753474,0.00040631345,0.3732309,0.0001293505,1.0155568e-05,8.737178e-06,2003-09-11,2003
